"Table 5-1 ENTHALPY OF VAPORIZATION - ORGANIC COMPOUNDS"
""
"HVAP=A (1-T/T)""                       (HVAP - kjoule/mol, T - K)"
"NO     FORMULA                    NAME                  A           Tc        n       TMIN      TMAX         Te     HVAP @ TB'"
"50  |CS2         CARBON DISULFIDE                    34.997    5562.00      0.299    161.11     552.00    270.65       28.61"
"51  |C2BrF3      BROMOTRIFLUOROETHYLENE              32.370    432.00       0.369    173.00     432.00    320.41       19.64"
"52  1C2Br2F4     1,2-DIBROMOTETRAFLUOROETHANE        39.518    487.80       0.364    162.65     487.80    245.30       30.64"
"53  |[C2CIF3     CHLOROTRIFLUOROETHYLENE             31.800    379.15       0.382    115.00     379.15    319.37       15.70"
"54  |C2CIF5      CHLOROPENTAFLUOROETHANE             28.993    353.15       0.373    173.71     353.15    234.04       19.33"
"55  [C2CI2F4     1,2-DICHLOROTETRAFLUOROETHANE       34.508    418.85       0.369    179.15     418.85    276.92       23.15"
"56  |C2CI3F3     1,1,2-TRICHLOROTRIFLUOROETHANE      41.060    487.25       0.383    236.75     487.25    320.75       27.22"
"57  |C2Cl4       TETRACHLOROETHYLENE                 50.840    620.00       0.388    250.80     620.00    394 .40      34.34"
"58  |C2CI4F2     1,1,2,2-TETRACHLORODIFLUOROETHANE   48.875    551.00       0.393    299.15     551.00    366.00       31.83"
"59  |C2Cl40      TRICHLOROACETYL CHLORIDE            43.249    590.00       0.170    273.15     590.00    391.15       35.95"
"60  |C2CI6       HEXACHLOROETHANE                    73.750    698.00       0.380    460.00     698.00    460.00       49.00"
"61  |[C2F4       TETRAFLUOROETHYLENE                 25.129    306.45       0.386    142.00     306.45    197.51       16.86"
"62  |C2F6        HEXAFLUOROETHANE                    24.933    292.80       0.398    173.10     292.80    194.95       16.12"
"63  |C2HBrCIF3   HALOTHANE                           44.527    521.00       0.505    223.15     521.00    323.35       27.29"
"64  [C2HCIF2     2-CHLORO-1,1-DIFLUOROETHYLENE       32.425    400.55       0.383    134.65     400.55    254.55       22.03"
"65  |C2HCI3      TRICHLOROETHYLENE                   46.915    571.00       0.396    188.40     571.00    360.10       31.62"
"66  |C2HCI3O     DICHLOROACETYL CHLORIDE             47.311    579.00       0.248    298.15     579.00    382.15       36.20"
"67  |C2HCI3O     TRICHLOROACETALDEHYDE               51.328    565.00       0.382    216.00     565.00    370.85       34.13"
"68  |C2HCI5      PENTACHLOROETHANE                   60.787    665.00       0.469    244 .15    665.00    433.03       37.09"
"69  [(C2HF3      TRIFLUOROETHENE                     28.119    347.22       0.380     94.53     347.22    221.01       19.14"
"70  |C2HF302     TRIFLUOROACETIC ACID                 e         e            −∙⋅∙∙∙  ⋅∙∙⋅∙∙∙∙⋅∙  ∙∙∙−∙∙−⋅  ⋅∙⋅∙−∙∙∙     −∙∙∙∙"
"71CZHF5          PENTAFLUOROETHANE                   28.858    342.00       0.382    170.15     342.00    225.15       19.15"
"72  |C2H2        ACETYLENE                           16.740    308.32       -0.056   192.40     200.00    189.15        ———"
"73  [C2H2Br4     1,1,2,2-TETRABROMOETHANE            85.450    824.00       0.554    273.15     824.00    516.65       49.48"
"74  |[C2H2CI2    1,1-DICHLOROETHYLENE                40.660    482.00       0.424    150.59     482.00    304.71       26.61"
"75  [C2H2ClI2    cis-1,2-DICHLOROETHYLENE            42.213    527.00       0.349    193.15     527.00    333.65       29.75"
"76  |C2H2CI2     trans-1,2-DICHLOROETHYLENE          38.924    508.00       0.322    223.35     508.00    320.85       28.22"
"77  |C2H2CI20    CHLOROACETYL CHLORIDE               41.512    581.00       0.129    251.15     581.00    379.15       36.22"
"78  |C2H2CI20    DICHLOROACETALDEHYDE                51.064    555.00        0.381   223.00     555.00    362.00       34.15"
"                  Table 5-1 ENTHALPY OF VAPORIZATION - ORGANIC COMPOUNDS (continued)"
""
"HVAP = A (1 -T/T,)""                   (HVAP - kjoule/mol, T - K)"
"NO     FORMULA                     NAME            A           Te          n       TMIN     TMAX        Ts     HVAP @ Tg"
"79  1C2H2CI202    DICHLOROACETIC ACID            77.385     686.00      0.391      286.54   686.00  467.15     4951"
"80  |C2H2CI3F     1,1,1-TRICHLOROFLUOROETHANE    46.195     565.00      0.366      173.00   565.00   366.00    31.63"
"81  |C2H2CI4      1,1,1,2-TETRACHLOROETHANE      54.371     624.00      0412       202.94   624.00  403.65     35.41"
"82  |C2H2CH4      1,1,2,2-TETRACHLOROETHANE      62.450     645.00      0.463      229.35   645.00  418.25     38.49"
"83  |C2H2F2       1,1-DIFLUOROETHYLENE           21.713     302.80      0.366      129.15   302.80   187.50    15.25"
"84  |C2H2F2      cis-1,2-DIFLUOROETHENE          30.968     394.67      0.380      107.90   394.67  247.86     21.27"
"85  |C2H2F2      trans-1,2-DIFLUOROETHENE        30.968     394.67      0.380      107.90   394.67  247.86     21.27"
"86  |C2H2F4       1,1,1,2-TETRAFLUOROETHANE      30.842     380.00      0.367      172.15   380.00  247.15     20.97"
"87  |C2H20       KETENE                          21.373     370.00      0.105     200.00    370.00  223.34     19.39"
